dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,87.598522,-156.000000,64.599562,81.671920,-84.764339,0.000000,0.000000
0.005000,88.005822,-156.000000,65.006862,81.248098,-84.764339,0.000000,0.000000
0.005000,88.411003,-156.000000,65.412043,80.824277,-84.764339,0.000000,0.000000
0.005000,88.814064,-156.000000,65.815104,80.400455,-84.764339,-0.000000,0.000000
0.005000,89.215007,-156.000000,66.216047,79.976633,-84.764339,0.000000,0.000000
0.005000,89.613831,-156.000000,66.614871,79.552812,-84.764339,-0.000000,0.000000
0.005000,90.010535,-156.000000,67.011575,79.128990,-84.764339,0.000000,0.000000
0.005000,90.405121,-156.000000,67.406161,78.705168,-84.764339,0.000000,0.000000
0.005000,90.797587,-156.000000,67.798627,78.281347,-84.764339,-0.000000,0.000000
0.005000,91.187934,-156.000000,68.188974,77.857525,-84.764339,0.000000,0.000000
0.005000,91.576162,-156.000000,68.577202,77.433703,-84.764339,0.000000,0.000000
0.005000,91.962271,-156.000000,68.963311,77.009882,-84.764339,-0.000000,0.000000
0.005000,92.346261,-156.000000,69.347301,76.586060,-84.764339,0.000000,0.000000
0.005000,92.728132,-156.000000,69.729172,76.162238,-84.764339,-0.000000,0.000000
0.005000,93.107883,-156.000000,70.108923,75.738416,-84.764339,0.000000,0.000000
0.005000,93.485516,-156.000000,70.486556,75.314595,-84.764339,0.000000,0.000000
0.005000,93.861029,-156.000000,70.862069,74.890773,-84.764339,-0.000000,0.000000
0.005000,94.234424,-156.000000,71.235464,74.466951,-84.764339,-0.000000,0.000000
0.005000,94.605699,-156.000000,71.606739,74.043130,-84.764339,0.000000,0.000000
0.005000,94.974855,-156.000000,71.975895,73.619308,-84.764339,-0.000000,0.000000
0.005000,95.341892,-156.000000,72.342932,73.195486,-84.764339,0.000000,0.000000
0.005000,95.706810,-156.000000,72.707850,72.771665,-84.764339,0.000000,0.000000
0.005000,96.069609,-156.000000,73.070649,72.347843,-84.764339,-0.000000,0.000000
0.005000,96.430288,-156.000000,73.431328,71.924021,-84.764339,0.000000,0.000000
0.005000,96.788849,-156.000000,73.789889,71.500199,-84.764339,-0.000000,0.000000
0.005000,97.145290,-156.000000,74.146330,71.076378,-84.764339,0.000000,0.000000
0.005000,97.499613,-156.000000,74.500653,70.652556,-84.764339,0.000000,0.000000
0.005000,97.851816,-156.000000,74.852856,70.228734,-84.764339,-0.000000,0.000000
0.005000,98.201900,-156.000000,75.202940,69.804913,-84.764339,0.000000,0.000000
0.005000,98.549865,-156.000000,75.550905,69.381091,-84.764339,-0.000000,0.000000
0.005000,98.895711,-156.000000,75.896751,68.957269,-84.764339,0.000000,0.000000
0.005000,99.239438,-156.000000,76.240478,68.533448,-84.764339,-0.000000,0.000000
0.005000,99.581045,-156.000000,76.582085,68.109626,-84.764339,0.000000,0.000000
0.005000,99.920534,-156.000000,76.921574,67.685804,-84.764339,0.000000,0.000000
0.005000,100.257903,-156.000000,77.258943,67.261983,-84.764339,-0.000000,0.000000
0.005000,100.593154,-156.000000,77.594194,66.838161,-84.764339,0.000000,0.000000
0.005000,100.926285,-156.000000,77.927325,66.414339,-84.764339,0.000000,0.000000
0.005000,101.257297,-156.000000,78.258337,65.990517,-84.764339,-0.000000,0.000000
0.005000,101.586190,-156.000000,78.587230,65.566696,-84.764339,0.000000,0.000000
0.005000,101.912964,-156.000000,78.914004,65.142874,-84.764339,-0.000000,0.000000
0.005000,102.237619,-156.000000,79.238659,64.719052,-84.764339,0.000000,0.000000
0.005000,102.560155,-156.000000,79.561195,64.295231,-84.764339,0.000000,0.000000
0.005000,102.880571,-156.000000,79.881611,63.871409,-84.764339,-0.000000,0.000000
0.005000,103.198869,-156.000000,80.199909,63.447587,-84.764339,-0.000000,0.000000
0.005000,103.515047,-156.000000,80.516087,63.023766,-84.764339,0.000000,0.000000
0.005000,103.829106,-156.000000,80.830146,62.599944,-84.764339,-0.000000,0.000000
0.005000,104.141047,-156.000000,81.142087,62.176122,-84.764339,0.000000,0.000000
0.005000,104.450868,-156.000000,81.451908,61.752301,-84.764339,-0.000000,0.000000
0.005000,104.758570,-156.000000,81.759610,61.328479,-84.764339,0.000000,0.000000
0.005000,105.064152,-156.000000,82.065192,60.904657,-84.764339,0.000000,0.000000
0.005000,105.367616,-156.000000,82.368656,60.480835,-84.764339,-0.000000,0.000000
0.005000,105.668961,-156.000000,82.670001,60.057014,-84.764339,-0.000000,0.000000
0.005000,105.968186,-156.000000,82.969226,59.633192,-84.764339,0.000000,0.000000
0.005000,106.265293,-156.000000,83.266333,59.209370,-84.764339,-0.000000,0.000000
0.005000,106.560280,-156.000000,83.561320,58.785549,-84.764339,0.000000,0.000000
0.005000,106.853148,-156.000000,83.854188,58.361727,-84.764339,0.000000,0.000000
0.005000,107.143897,-156.000000,84.144937,57.937905,-84.764339,-0.000000,0.000000
0.005000,107.432527,-156.000000,84.433567,57.514084,-84.764339,0.000000,0.000000
0.005000,107.719038,-156.000000,84.720078,57.090262,-84.764339,-0.000000,0.000000
0.005000,108.003430,-156.000000,85.004470,56.666440,-84.764339,0.000000,0.000000
0.005000,108.285702,-156.000000,85.286742,56.242619,-84.764339,0.000000,0.000000
0.005000,108.565856,-156.000000,85.566896,55.818797,-84.764339,0.000000,0.000000
0.005000,108.843890,-156.000000,85.844930,55.394975,-84.764339,-0.000000,0.000000
0.005000,109.119806,-156.000000,86.120846,54.971153,-84.764339,0.000000,0.000000
