dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,80.347928,23.275015,57.882328,94.357190,-116.719193,0.000000,4.223468
0.005000,80.126793,22.859916,58.352655,93.773594,-116.719193,0.000000,4.222309
0.005000,79.906518,22.447666,58.820064,93.189998,-116.719193,0.000000,4.220986
0.005000,79.687044,22.038297,59.284555,92.606402,-116.719193,0.000000,4.219502
0.005000,79.468313,21.631842,59.746128,92.022806,-116.719193,-0.000000,4.217859
0.005000,79.250269,21.228330,60.204783,91.439210,-116.719193,0.000000,4.216060
0.005000,79.032861,20.827793,60.660520,90.855614,-116.719193,0.000000,4.214107
0.005000,78.816038,20.430260,61.113339,90.272018,-116.719193,0.000000,4.212001
0.005000,78.599751,20.035759,61.563240,89.688422,-116.719193,-0.000000,4.209746
0.005000,78.383955,19.644318,62.010223,89.104826,-116.719193,0.000000,4.207342
0.005000,78.168604,19.255965,62.454288,88.521230,-116.719193,-0.000000,4.204792
0.005000,77.953658,18.870727,62.895435,87.937634,-116.719193,0.000000,4.202098
0.005000,77.739076,18.488628,63.333665,87.354038,-116.719193,0.000000,4.199261
0.005000,77.524821,18.109695,63.768976,86.770442,-116.719193,0.000000,4.196284
0.005000,77.310856,17.733952,64.201369,86.186846,-116.719193,0.000000,4.193168
0.005000,77.097147,17.361424,64.630844,85.603250,-116.719193,0.000000,4.189915
0.005000,76.883664,16.992133,65.057402,85.019654,-116.719193,0.000000,4.186527
0.005000,76.670374,16.626103,65.481041,84.436058,-116.719193,0.000000,4.183006
0.005000,76.457252,16.263357,65.901762,83.852462,-116.719193,0.000000,4.179353
0.005000,76.244269,15.903916,66.319565,83.268867,-116.719193,-0.000000,4.175570
0.005000,76.031403,15.547802,66.734451,82.685271,-116.719193,0.000000,4.171659
0.005000,75.818630,15.195035,67.146418,82.101675,-116.719193,0.000000,4.167621
0.005000,75.605929,14.845635,67.555468,81.518079,-116.719193,0.000000,4.163459
0.005000,75.393283,14.499624,67.961599,80.934483,-116.719193,0.000000,4.159174
0.005000,75.180673,14.157019,68.364812,80.350887,-116.719193,0.000000,4.154768
0.005000,74.968086,13.817840,68.765108,79.767291,-116.719193,0.000000,4.150242
0.005000,74.755506,13.482104,69.162485,79.183695,-116.719193,0.000000,4.145599
0.005000,74.542924,13.149829,69.556945,78.600099,-116.719193,-0.000000,4.140840
0.005000,74.330328,12.821032,69.948486,78.016503,-116.719193,0.000000,4.135968
0.005000,74.117710,12.495729,70.337110,77.432907,-116.719193,-0.000000,4.130984
0.005000,73.905065,12.173937,70.722815,76.849311,-116.719193,0.000000,4.125890
0.005000,73.692388,11.855669,71.105603,76.265715,-116.719193,-0.000000,4.120688
0.005000,73.479675,11.540941,71.485472,75.682119,-116.719193,0.000000,4.115381
0.005000,73.266925,11.229767,71.862424,75.098523,-116.719193,0.000000,4.109970
0.005000,73.054139,10.922158,72.236458,74.514927,-116.719193,0.000000,4.104457
0.005000,72.841318,10.618129,72.607573,73.931331,-116.719193,0.000000,4.098846
0.005000,72.628467,10.317690,72.975771,73.347735,-116.719193,-0.000000,4.093137
0.005000,72.415591,10.020852,73.341051,72.764139,-116.719193,0.000000,4.087334
0.005000,72.202697,9.727626,73.703412,72.180543,-116.719193,-0.000000,4.081439
0.005000,71.989792,9.438021,74.062856,71.596947,-116.719193,0.000000,4.075454
0.005000,71.776889,9.152045,74.419382,71.013351,-116.719193,-0.000000,4.069382
0.005000,71.563997,8.869706,74.772990,70.429755,-116.719193,0.000000,4.063225
0.005000,71.351131,8.591011,75.123679,69.846159,-116.719193,-0.000000,4.056986
0.005000,71.138305,8.315966,75.471451,69.262563,-116.719193,0.000000,4.050668
0.005000,70.925536,8.044575,75.816305,68.678967,-116.719193,0.000000,4.044274
0.005000,70.712840,7.776843,76.158241,68.095371,-116.719193,0.000000,4.037806
0.005000,70.500238,7.512773,76.497259,67.511775,-116.719193,0.000000,4.031267
0.005000,70.287749,7.252367,76.833359,66.928180,-116.719193,-0.000000,4.024660
0.005000,70.075396,6.995626,77.166541,66.344584,-116.719193,0.000000,4.017989
0.005000,69.863202,6.742550,77.496804,65.760988,-116.719193,-0.000000,4.011256
0.005000,69.651191,6.493138,77.824150,65.177392,-116.719193,0.000000,4.004464
0.005000,69.439389,6.247388,78.148578,64.593796,-116.719193,-0.000000,3.997618
0.005000,69.227823,6.005297,78.470088,64.010200,-116.719193,0.000000,3.990718
0.005000,69.016522,5.766860,78.788680,63.426604,-116.719193,0.000000,3.983771
0.005000,68.805514,5.532072,79.104354,62.843008,-116.719193,-0.000000,3.976777
0.005000,68.594830,5.300926,79.417110,62.259412,-116.719193,0.000000,3.969742
0.005000,68.384501,5.073416,79.726949,61.675816,-116.719193,-0.000000,3.962668
0.005000,68.174561,4.849531,80.033869,61.092220,-116.719193,0.000000,3.955558
0.005000,67.965041,4.629262,80.337871,60.508624,-116.719193,-0.000000,3.948417
0.005000,67.755977,4.412598,80.638955,59.925028,-116.719193,0.000000,3.941248
0.005000,67.547403,4.199526,80.937121,59.341432,-116.719193,0.000000,3.934054
0.005000,67.339355,3.990033,81.232369,58.757836,-116.719193,-0.000000,3.926838
0.005000,67.131871,3.784104,81.524699,58.174240,-116.719193,0.000000,3.919605
0.005000,66.924987,3.581723,81.814112,57.590644,-116.719193,0.000000,3.912358
0.005000,66.718742,3.382873,82.100606,57.007048,-116.719193,0.000000,3.905101
0.005000,66.513173,3.187535,82.384182,56.423452,-116.719193,-0.000000,3.897836
0.005000,66.308320,2.995692,82.664840,55.839856,-116.719193,0.000000,3.890568
0.005000,66.104222,2.807321,82.942581,55.256260,-116.719193,0.000000,3.883300
0.005000,65.900920,2.622402,83.217403,54.672664,-116.719193,-0.000000,3.876036
0.005000,65.698453,2.440911,83.489307,54.089068,-116.719193,0.000000,3.868779
0.005000,65.496862,2.262826,83.758294,53.505472,-116.719193,-0.000000,3.861532
0.005000,65.296188,2.088120,84.024362,52.921876,-116.719193,0.000000,3.854299
0.005000,65.096472,1.916769,84.287512,52.338280,-116.719193,-0.000000,3.847084
0.005000,64.897754,1.748746,84.547745,51.754684,-116.719193,0.000000,3.839889
0.005000,64.700076,1.584022,84.805059,51.171089,-116.719193,0.000000,3.832718
0.005000,64.503479,1.422569,85.059456,50.587493,-116.719193,-0.000000,3.825574
0.005000,64.308005,1.264358,85.310934,50.003897,-116.719193,0.000000,3.818461
0.005000,64.113693,1.109357,85.559495,49.420301,-116.719193,0.000000,3.811381
0.005000,63.920586,0.957536,85.805137,48.836705,-116.719193,-0.000000,3.804337
0.005000,63.728724,0.808863,86.047862,48.253109,-116.719193,0.000000,3.797333
0.005000,63.538147,0.663304,86.287668,47.669513,-116.719193,0.000000,3.790371
0.005000,63.348896,0.520826,86.524557,47.085917,-116.719193,0.000000,3.783455
0.005000,63.161010,0.381395,86.758527,46.502321,-116.719193,0.000000,3.776586
0.005000,62.974530,0.244975,86.989580,45.918725,-116.719193,0.000000,3.769768
0.005000,62.789494,0.111533,87.217715,45.335129,-116.719193,0.000000,3.763003
0.005000,62.605942,-0.018970,87.442931,44.751533,-116.719193,0.000000,3.756293
0.005000,62.423911,-0.146568,87.665230,44.167937,-116.719193,-0.000000,3.749642
0.005000,62.243440,-0.271299,87.884611,43.584341,-116.719193,0.000000,3.743051
0.005000,62.064566,-0.393200,88.101073,43.000745,-116.719193,-0.000000,3.736523
0.005000,61.887325,-0.512310,88.314618,42.417149,-116.719193,0.000000,3.730059
0.005000,61.711755,-0.628665,88.525245,41.833553,-116.719193,0.000000,3.723662
0.005000,61.537890,-0.742304,88.732954,41.249957,-116.719193,0.000000,3.717334
0.005000,61.365767,-0.853266,88.937744,40.666361,-116.719193,0.000000,3.711077
0.005000,61.195418,-0.961589,89.139617,40.082765,-116.719193,0.000000,3.704892
0.005000,61.026879,-1.067312,89.338572,39.499169,-116.719193,-0.000000,3.698782
0.005000,60.860182,-1.170475,89.534609,38.915573,-116.719193,0.000000,3.692747
0.005000,60.695360,-1.271115,89.727728,38.331977,-116.719193,0.000000,3.686789
0.005000,60.532444,-1.369272,89.917929,37.748381,-116.719193,0.000000,3.680910
0.005000,60.371466,-1.464985,90.105212,37.164785,-116.719193,0.000000,3.675112
0.005000,60.212457,-1.558293,90.289577,36.581189,-116.719193,0.000000,3.669395
0.005000,60.055445,-1.649234,90.471024,35.997593,-116.719193,-0.000000,3.663760
0.005000,59.900461,-1.737847,90.649553,35.413997,-116.719193,0.000000,3.658209
0.005000,59.747532,-1.824171,90.825164,34.830402,-116.719193,-0.000000,3.652743
0.005000,59.596685,-1.908243,90.997857,34.246806,-116.719193,0.000000,3.647363
0.005000,59.447949,-1.990103,91.167632,33.663210,-116.719193,0.000000,3.642069
0.005000,59.301348,-2.069787,91.334489,33.079614,-116.719193,0.000000,3.636863
0.005000,59.156909,-2.147332,91.498428,32.496018,-116.719193,0.000000,3.631745
0.005000,59.014657,-2.222777,91.659449,31.912422,-116.719193,0.000000,3.626716
0.005000,58.874615,-2.296158,91.817552,31.328826,-116.719193,0.000000,3.621777
0.005000,58.736806,-2.367511,91.972737,30.745230,-116.719193,-0.000000,3.616928
0.005000,58.601254,-2.436871,92.125004,30.161634,-116.719193,0.000000,3.612170
0.005000,58.467981,-2.504275,92.274353,29.578038,-116.719193,0.000000,3.607503
0.005000,58.337007,-2.569758,92.420785,28.994442,-116.719193,0.000000,3.602927
